,JK,JUR,GAJI_ORTU,PDK_IBU,PEK_IBU,PEK_AYAH,IP_S1,IP_S2,SKS_S1,SKS_S2,STATUS_LULUS
1175,P,HUK,G4,SMTA,PDG,PS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1176,P,HUK,G2,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1177,P,HUK,G2,SRJN,PS,PS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1178,P,HUK,G6,SRJN,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1179,P,HUK,G2,SMP,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1180,L,HUK,G3,SMTA,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1181,L,HUK,G4,SRJN,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1182,L,HUK,G4,SMP,PDG,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1183,L,HUK,G5,SD,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1184,P,HUK,G4,SMP,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1185,L,HUK,G4,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1186,P,HUK,G7,SRJN,PDG,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1187,L,HUK,G4,SMTA,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1188,L,HUK,G3,SRJN,PS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1189,L,HUK,G3,SRJN,GRD,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LLW
1190,P,HUK,G2,SMTA,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1191,P,HUK,G3,SMTA,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LTW
1192,L,HUK,G6,SRJN,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1193,L,HUK,G7,SRJN,PS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1194,L,HUK,G3,SMTA,PNS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1195,L,HUK,G4,SRJN,PS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1196,L,HUK,G4,SRJN,PNS,PNS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1197,P,HUK,G3,SMP,LL,PSN,IPS1_KM,IPS2_M,SKS1_K,SKS2_B,LLW
1198,L,HUK,G7,SMTA,PS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1199,P,HUK,G6,SMTA,LL,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1200,L,HUK,G4,SRJN,GRD,ABRI,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1201,L,HUK,G4,SRJN,GRD,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1202,P,HUK,G3,SMTA,PDG,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1203,L,HUK,G4,SMTA,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1204,P,HUK,G3,SMTA,LL,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1205,P,HUK,G3,SRJN,PSN,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1206,P,HUK,G3,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1207,P,HUK,G4,SRJN,GRD,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1208,L,HUK,G4,SRJN,PS,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1209,L,HUK,G3,SMTA,LL,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1210,L,HUK,G3,SRJN,PNS,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1211,P,HUK,G2,SRJN,GRD,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_C,LTW
1212,L,HUK,G3,SD,PDG,BPN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1213,P,HUK,G2,SMTA,LL,BPN,IPS1_KM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1214,L,HUK,G3,SRJN,GRD,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1215,P,HUK,G4,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1216,L,HUK,G4,SMTA,PDG,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1217,L,HUK,G6,SMTA,LL,PS,IPS1_KM,IPS2_M,SKS1_B,SKS2_C,LLW
1218,P,HUK,G3,SRJN,GRD,ABRI,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1219,L,HUK,G3,SRJN,PNS,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
1220,L,HUK,G4,SRJN,GRD,PNS,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LLW
1221,P,HUK,G2,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LTW
1222,L,HUK,G2,SMTA,LL,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1223,L,HUK,G4,SMP,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1224,L,HUK,G1,SMP,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1225,L,HUK,G4,SRJN,GRD,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1226,L,HUK,G3,SRJN,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1227,L,HUK,G3,SMTA,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_K,SKS2_B,LLW
1228,L,HUK,G3,SMTA,PS,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1229,P,HUK,G3,SMTA,LL,PSN,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LLW
1230,P,HUK,G3,SMTA,LL,PS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1231,L,HUK,G3,SMTA,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1232,L,HUK,G4,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1233,P,HUK,G7,SRJN,PDG,LL,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1234,P,HUK,G3,SMTA,PNS,PNS,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LTW
1235,P,HUK,G4,SD,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_K,SKS2_B,LLW
1236,L,HUK,G5,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1237,P,HUK,G7,SRJN,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_K,LLW
1238,P,HUK,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1239,P,HUK,G3,SMTA,PNS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1240,L,HUK,G4,SMTA,PDG,PS,IPS1_M,IPS2_KM,SKS1_B,SKS2_C,LLW
1241,L,HUK,G3,SRJN,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1242,L,HUK,G3,SMP,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1243,P,HUK,G1,SMTA,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1244,P,HUK,G4,SMTA,PS,PS,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LTW
1245,P,HUK,G2,SRJN,GRD,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1246,P,HUK,G4,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1247,L,HUK,G2,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1248,P,HUK,G4,SRJN,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_K,LLW
1249,L,HUK,G4,SMTA,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1250,L,HUK,G5,SMTA,LL,PNS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
1251,L,HUK,G4,SMP,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1252,P,HUK,G5,SMTA,PS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1253,P,HUK,G5,SRJN,GRD,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1254,P,HUK,G3,SMTA,PDG,LL,IPS1_KM,IPS2_SM,SKS1_C,SKS2_B,LTW
1255,L,HUK,G3,SRJN,PNS,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1256,P,HUK,G4,SMP,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1257,P,HUK,G5,SRJN,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1258,L,HUK,G6,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1259,L,HUK,G5,SRJN,PS,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1260,P,HUK,G2,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1261,L,HUK,G5,SRJN,PDG,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1262,L,HUK,G4,SMTA,PDG,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1263,P,HUK,G4,SMTA,PDG,PS,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1264,L,HUK,G4,SRJN,GRD,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1265,L,HUK,G4,SRJN,PNS,PSN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
1266,P,HUK,G6,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1267,L,HUK,G7,SRJN,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1268,L,HUK,G1,SMTA,LL,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LLW
1269,L,HUK,G4,SRJN,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1270,L,HUK,G5,SRJN,LL,PS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1271,L,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_C,SKS2_C,LLW
1272,L,HUK,G4,SMTA,LL,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1273,L,HUK,G6,SMTA,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1274,L,HUK,G4,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_C,SKS2_K,LLW
1275,L,HUK,G3,SMTA,PNS,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1276,L,HUK,G3,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
1277,L,HUK,G6,SRJN,GRD,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1278,P,HUK,G3,SRJN,PDG,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1279,L,HUK,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1280,P,HUK,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1281,L,HUK,G2,SRJN,GRD,ABRI,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
1282,L,HUK,G5,SMTA,LL,PS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1283,L,HUK,G4,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1284,L,HUK,G4,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1285,P,HUK,G5,SMTA,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1286,L,HUK,G2,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1287,P,HUK,G4,SMTA,LL,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LTW
1288,L,HUK,G6,SRJN,PNS,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1289,P,HUK,G4,SRJN,PNS,GRD,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1290,P,HUK,G3,SMTA,PDG,GRD,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1291,P,HUK,G4,SMP,PDG,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1292,L,HUK,G2,SMTA,BPN,BPN,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
1293,P,HUK,G4,SRJN,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1294,L,HUK,G4,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1295,L,HUK,G3,SMTA,LL,PS,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
1296,P,HUK,G4,SRJN,PNS,PS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_B,LTW
1297,L,HUK,G7,SMTA,LL,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1298,P,HUK,G3,SRJN,PS,LL,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LTW
1299,L,HUK,G4,SRJN,PNS,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LLW
1300,P,HUK,G1,SMTA,BPN,BPN,IPS1_CUM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1301,L,HUK,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1302,L,HUK,G5,SRJN,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_K,LLW
1303,P,HUK,G3,SRJN,PS,PS,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LTW
1304,P,HUK,G4,SRJN,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1305,L,HUK,G3,SD,BPN,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1306,L,HUK,G7,SMP,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1307,L,HUK,G4,SRJN,GRD,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1308,L,HUK,G4,SMTA,LL,ABRI,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1309,L,HUK,G4,SRJN,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1310,L,HUK,G3,SMTA,LL,ABRI,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1311,P,HUK,G4,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1312,P,HUK,G5,SRJN,PDG,PDG,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LC
1313,P,HUK,G4,SRJN,PNS,ABRI,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1314,L,HUK,G4,SRJN,LL,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LLW
1315,P,HUK,G4,SRJN,LL,PS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1316,L,HUK,G3,SRJN,PSN,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_K,LLW
1317,L,HUK,G5,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
1318,L,HUK,G4,SMTA,PNS,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1319,L,HUK,G5,SRJN,PS,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
1320,P,HUK,G3,SD,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1321,P,HUK,G4,SMP,PDG,PNS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1322,L,HUK,G3,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
1323,P,HUK,G6,SMTA,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1324,L,HUK,G6,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1325,P,HUK,G4,SMTA,PNS,PSN,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LTW
1326,P,HUK,G2,SMTA,PNS,PSN,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1327,P,HUK,G4,SRJN,PS,GRD,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LTW
1328,P,HUK,G4,SMTA,LL,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1329,L,HUK,G3,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1330,P,HUK,G4,SMTA,PDG,PDG,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LTW
1331,P,HUK,G4,SRJN,GRD,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1332,L,HUK,G4,SMTA,PDG,ABRI,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1333,P,HUK,G4,SRJN,PSN,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1334,P,HUK,G1,SMTA,PDG,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1335,P,HUK,G3,SMTA,LL,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LTW
1336,P,HUK,G3,SMP,PS,PS,IPS1_CUM,IPS2_M,SKS1_B,SKS2_B,LLW
1337,P,HUK,G5,SMTA,PDG,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_K,LTW
1338,L,HUK,G3,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1339,L,HUK,G3,SMP,LL,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1340,L,HUK,G4,SMTA,LL,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1341,L,HUK,G2,SMP,LL,PDG,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
1342,P,HUK,G4,SMTA,LL,PSN,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LTW
1343,P,HUK,G2,SRJN,PDG,LL,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1344,L,HUK,G4,SMTA,PNS,PNS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1345,L,HUK,G4,SRJN,GRD,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1346,L,HUK,G4,SRJN,LL,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1347,P,HUK,G4,SD,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_B,LTW
1348,P,HUK,G2,SRJN,GRD,BPN,IPS1_CUM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1349,P,HUK,G3,SRJN,PS,PS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
1350,P,HUK,G2,SMTA,PS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1351,L,HUK,G4,SMTA,LL,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LC
1352,L,HUK,G4,SRJN,PNS,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_C,LLW
1353,P,HUK,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_B,LTW
1354,L,HUK,G3,SD,PDG,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1355,L,HUK,G5,SRJN,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1356,L,HUK,G2,SMTA,PDG,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1357,P,HUK,G4,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1358,P,HUK,G3,SRJN,PS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LC
1359,L,HUK,G4,SRJN,GRD,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1360,P,HUK,G4,SMTA,LL,PNS,IPS1_M,IPS2_CUM,SKS1_B,SKS2_B,LC
1361,L,HUK,G4,SRJN,PNS,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1362,P,HUK,G3,SMTA,LL,LL,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1363,L,HUK,G3,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1364,L,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1365,P,HUK,G3,SMTA,PNS,LL,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1366,L,HUK,G4,SRJN,PNS,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1367,L,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1368,L,HUK,G3,SMTA,PDG,PSN,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LLW
1369,P,HUK,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LC
1370,P,HUK,G3,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LC
1371,P,HUK,G3,SMP,LL,ABRI,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LTW
1372,L,HUK,G5,SRJN,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1373,P,HUK,G5,SMTA,LL,LL,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1374,P,HUK,G2,SD,LL,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1375,L,HUK,G3,SMTA,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1376,L,HUK,G3,SMTA,PDG,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1377,P,HUK,G4,SRJN,GRD,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
1378,L,HUK,G3,SD,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1379,L,HUK,G4,SMTA,LL,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1380,L,HUK,G7,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1381,L,HUK,G3,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1382,P,HUK,G4,SMTA,LL,PSN,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
1383,P,HUK,G4,SRJN,PDG,GRD,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LTW
1384,P,HUK,G4,SMTA,LL,LL,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LTW
1385,L,HUK,G4,SMTA,LL,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1386,P,HUK,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1387,P,HUK,G3,SRJN,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1388,P,HUK,G3,SMTA,PDG,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1389,L,HUK,G3,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1390,L,HUK,G3,SRJN,PNS,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1391,L,HUK,G4,SRJN,PNS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1392,P,HUK,G3,SMTA,LL,GRD,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LLW
1393,L,HUK,G4,SRJN,GRD,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LTW
1394,L,HUK,G4,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1395,L,HUK,G4,SRJN,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1396,L,HUK,G4,SMTA,LL,PNS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1397,P,HUK,G4,SMTA,PDG,GRD,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1398,P,HUK,G4,SRJN,LL,PSN,IPS1_CUM,IPS2_M,SKS1_B,SKS2_SB,LTW
1399,L,HUK,G3,SMTA,LL,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1400,P,HUK,G5,SMTA,PDG,PDG,IPS1_M,IPS2_M,SKS1_SB,SKS2_SB,LLW
1401,P,HUK,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1402,P,HUK,G5,SMTA,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1403,P,HUK,G4,SRJN,GRD,ABRI,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1404,L,HUK,G4,SMTA,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1405,P,HUK,G2,SRJN,PNS,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1406,P,HUK,G3,SMTA,PDG,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1407,P,HUK,G4,SRJN,LL,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LTW
1408,L,HUK,G4,SMTA,LL,PNS,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LTW
1409,P,HUK,G2,SMTA,PDG,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1410,L,HUK,G4,SRJN,LL,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LLW
1411,L,HUK,G2,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1412,P,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
