,JK,JUR,GAJI_ORTU,PDK_IBU,PEK_IBU,PEK_AYAH,IP_S1,IP_S2,SKS_S1,SKS_S2,STATUS_LULUS
970,P,IF,G3,SMTA,LL,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
971,P,IF,G3,SMTA,PS,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
972,L,IF,G3,SRJN,GRD,ABRI,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
973,L,IF,G3,SD,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
974,P,IF,G2,SD,BPN,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
975,P,IF,G4,SRJN,GRD,PNS,IPS1_CUM,IPS2_M,SKS1_B,SKS2_B,LLW
976,P,IF,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
977,P,IF,G1,SD,PS,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
978,P,IF,G3,SMTA,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
979,P,IF,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
980,P,IF,G4,SRJN,GRD,GRD,IPS1_M,IPS2_CUM,SKS1_B,SKS2_B,LLW
981,P,IF,G4,SRJN,PNS,PNS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
982,P,IF,G4,SRJN,LL,LL,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
983,L,IF,G4,SRJN,GRD,PSN,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
984,P,IF,G4,SRJN,LL,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
985,P,IF,G3,SRJN,LL,PNS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
986,P,IF,G3,SRJN,PSN,PSN,IPS1_M,IPS2_CUM,SKS1_B,SKS2_B,LLW
987,L,IF,G2,SD,BPN,BPN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
988,L,IF,G4,SRJN,PS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
989,P,IF,G3,SMTA,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
990,L,IF,G4,SRJN,PNS,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
991,L,IF,G3,SMTA,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
992,L,IF,G5,SMTA,LL,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
993,P,IF,G4,SMTA,PNS,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
994,L,IF,G4,LL,LL,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
995,P,IF,G3,SMP,LL,PSN,IPS1_M,IPS2_CUM,SKS1_B,SKS2_B,LLW
996,P,IF,G4,LL,LL,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
997,P,IF,G2,SMTA,LL,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
998,L,IF,G7,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
999,L,IF,G1,SD,LL,PDG,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1000,P,IF,G3,SMTA,PDG,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1001,L,IF,G4,SRJN,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1002,P,IF,G3,SMTA,LL,PS,IPS1_KM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1003,P,IF,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1004,P,IF,G4,SMTA,PS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1005,L,IF,G3,SMP,LL,PS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1006,L,IF,G4,SRJN,PDG,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1007,L,IF,G3,SMTA,PS,PDG,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1008,P,IF,G4,SMTA,PDG,PDG,IPS1_KM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1009,L,IF,G4,SMTA,PNS,GRD,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1010,L,IF,G6,SRJN,LL,PS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1011,P,IF,G4,SMTA,PDG,GRD,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1012,L,IF,G3,SRJN,GRD,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1013,P,IF,G3,SMTA,PDG,PSN,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1014,L,IF,G5,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1015,L,IF,G5,SMTA,LL,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1016,L,IF,G4,SMP,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1017,P,IF,G4,SRJN,LL,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1018,P,IF,G7,SRJN,GRD,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1019,L,IF,G4,SRJN,PNS,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1020,L,IF,G2,LL,PDG,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1021,L,IF,G4,SMTA,LL,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1022,P,IF,G4,SMTA,GRD,PNS,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1023,L,IF,G2,SRJN,LL,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1024,L,IF,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1025,L,IF,G4,SMTA,LL,PS,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1026,P,IF,G3,SMTA,LL,PS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1027,L,IF,G3,SD,LL,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1028,L,IF,G5,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1029,P,IF,G2,SD,BPN,BPN,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1030,L,IF,G4,SMTA,PDG,PSN,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1031,L,IF,G2,SD,PDG,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1032,L,IF,G4,SRJN,GRD,GRD,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1033,P,IF,G4,SRJN,GRD,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1034,L,IF,G2,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1035,L,IF,G4,SMTA,LL,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1036,P,IF,G2,SMP,LL,PDG,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1037,P,IF,G1,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1038,P,IF,G3,SMTA,PDG,PSN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1039,L,IF,G4,SRJN,GRD,GRD,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1040,P,IF,G2,SMTA,LL,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1041,P,IF,G4,SRJN,PNS,PS,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1042,L,IF,G3,SRJN,PS,PDG,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LLW
1043,L,IF,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1044,L,IF,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1045,P,IF,G2,SD,BPN,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1046,P,IF,G3,SRJN,GRD,GRD,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1047,L,IF,G3,SMTA,PNS,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1048,L,IF,G3,SRJN,PS,PS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1049,L,IF,G5,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1050,L,IF,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1051,P,IF,G2,SRJN,LL,PS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1052,P,IF,G3,SMTA,PSN,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1053,P,IF,G4,SRJN,PS,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1054,P,IF,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1055,L,IF,G3,SMP,PNS,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1056,L,IF,G5,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1057,L,IF,G2,SMTA,LL,PSN,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1058,L,IF,G4,SMTA,LL,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1059,P,IF,G4,SMTA,GRD,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1060,P,IF,G1,SD,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1061,P,IF,G3,SMTA,PDG,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1062,L,IF,G2,SMTA,PDG,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1063,L,IF,G4,SRJN,GRD,PS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1064,P,IF,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1065,L,IF,G2,SMTA,LL,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1066,L,IF,G4,SRJN,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1067,P,IF,G4,SRJN,PNS,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1068,L,IF,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1069,L,IF,G2,SMP,BPN,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1070,P,IF,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1071,P,IF,G4,SMTA,GRD,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1072,L,IF,G4,SMP,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1073,P,IF,G4,SMTA,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1074,L,IF,G2,SRJN,GRD,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1075,P,IF,G2,SMP,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1076,P,IF,G4,SRJN,LL,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1077,P,IF,G2,LL,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1078,P,IF,G3,SMTA,PNS,PSN,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1079,P,IF,G2,SMTA,BPN,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1080,P,IF,G4,SMTA,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1081,L,IF,G2,SMTA,LL,PSN,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1082,L,IF,G4,SRJN,GRD,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1083,P,IF,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1084,P,IF,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1085,L,IF,G4,SRJN,GRD,LL,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1086,P,IF,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1087,P,IF,G3,SMTA,LL,PS,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1088,L,IF,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1089,L,IF,G4,SMTA,PDG,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1090,L,IF,G3,LL,LL,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1091,P,IF,G2,SMP,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1092,P,IF,G2,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1093,L,IF,G3,SMP,PDG,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1094,L,IF,G4,SRJN,GRD,LL,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1095,L,IF,G4,SMTA,LL,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1096,P,IF,G5,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1097,P,IF,G3,SRJN,GRD,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1098,L,IF,G5,SRJN,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1099,P,IF,G3,SRJN,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1100,L,IF,G3,SMTA,LL,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1101,P,IF,G3,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1102,P,IF,G5,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1103,L,IF,G3,SMTA,LL,BPN,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1104,L,IF,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1105,P,IF,G5,SMTA,LL,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1106,P,IF,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1107,P,IF,G2,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1108,P,IF,G3,SRJN,GRD,PSN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1109,L,IF,G3,SMTA,LL,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1110,P,IF,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1111,P,IF,G4,SRJN,PNS,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1112,P,IF,G4,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1113,P,IF,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1114,P,IF,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1115,L,IF,G4,SRJN,PNS,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1116,L,IF,G5,SRJN,ABRI,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1117,P,IF,G4,SMTA,GRD,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1118,P,IF,G4,SRJN,GRD,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1119,P,IF,G3,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1120,L,IF,G3,SD,LL,BPN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1121,L,IF,G4,SMTA,LL,ABRI,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LC
1122,P,IF,G1,SMTA,LL,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
1123,L,IF,G5,SRJN,PNS,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1124,L,IF,G4,SMTA,PDG,ABRI,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1125,L,IF,G4,SRJN,LL,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1126,L,IF,G3,SRJN,GRD,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LC
1127,L,IF,G5,SMTA,PS,ABRI,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LLW
1128,L,IF,G4,SMTA,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1129,P,IF,G5,SRJN,PS,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_B,LTW
1130,L,IF,G3,SD,LL,PSN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1131,P,IF,G4,SMTA,PDG,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1132,P,IF,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LTW
1133,L,IF,G4,SRJN,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_B,LLW
